Table,Column,column_id,max_length,Precision,Collation Name,is_nullable
CMC_UMEP_EVAL_PROC,UMEP_POS,3,1,0,Latin1_General_BIN,0
CMC_UMEP_EVAL_PROC,UMEP_IPCD_ID_CRIT,4,7,0,Latin1_General_BIN,0
CMC_UMEP_EVAL_PROC,UMEP_CRIT_PATH,5,99,0,Latin1_General_BIN,0
CMC_UMEP_EVAL_PROC,UMEP_CRIT_OUTCOME,6,2,0,Latin1_General_BIN,0
CMC_UMEP_EVAL_PROC,UMEP_LOCK_TOKEN,7,2,5,NULL,0
CMC_UMEP_EVAL_PROC,ATXR_SOURCE_ID,8,8,23,NULL,0
CMC_UMID_DIAG,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMID_DIAG,IDCD_ID,2,10,0,Latin1_General_BIN,0
CMC_UMID_DIAG,UMID_AEID_IN_IND,3,1,0,Latin1_General_BIN,0
CMC_UMID_DIAG,UMID_AEID_OUT_IND,4,1,0,Latin1_General_BIN,0
CMC_UMID_DIAG,UMID_CRCD_IND,5,1,0,Latin1_General_BIN,0
CMC_UMID_DIAG,MROG_ID,6,5,0,Latin1_General_BIN,0
CMC_UMID_DIAG,UMID_LOCK_TOKEN,7,2,5,NULL,0
CMC_UMID_DIAG,ATXR_SOURCE_ID,8,8,23,NULL,0
CMC_UMIF_ITS_CONF,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,MEME_CK,2,4,10,NULL,0
CMC_UMIF_ITS_CONF,UMIF_ITS_SCCF_NO,3,17,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_DEST_PLAN_CD,4,3,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_HOME_PLAN_CD,5,3,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_LAST_UPD_USID,6,10,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_LOCAL_PLAN_CD,7,3,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_NF_SEQ_NO,8,2,5,NULL,0
CMC_UMIF_ITS_CONF,UMIF_ORGN_PLAN_CD,9,3,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_PRCS_PLAN_CD,10,3,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_PROCESSED_DT,11,8,23,NULL,0
CMC_UMIF_ITS_CONF,UMIF_REQUEST_DT,12,8,23,NULL,0
CMC_UMIF_ITS_CONF,UMIF_STS,13,1,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_TRANS_TYPE,14,1,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_ADDL_DATA,15,255,0,Latin1_General_BIN,0
CMC_UMIF_ITS_CONF,UMIF_LOCK_TOKEN,16,2,5,NULL,0
CMC_UMIF_ITS_CONF,ATXR_SOURCE_ID,17,8,23,NULL,0
CMC_UMIN_INPATIENT,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,MEME_CK,2,4,10,NULL,0
CMC_UMIN_INPATIENT,UMIR_SEQ_NO,3,2,5,NULL,0
CMC_UMIN_INPATIENT,UMDX_REF_DTM,4,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_AUTH_IND,5,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_REF_IND,6,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_TYPE,7,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIT_STS,8,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIT_STS_DTM,9,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIT_SEQ_NO,10,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_INPUT_USID,11,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_INPUT_DT,12,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_RECD_DT,13,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_NEXT_REV_DT,14,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_AUTH_DT,15,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_PRPR_ID_FAC,16,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRAD_TYPE_FAC,17,3,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRPR_ID_ADM,18,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRPR_ID_ATT,19,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRPR_ID_SURG,20,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRAD_TYPE_SRG,21,3,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRPR_ID_PCP,22,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRPR_ID_REQ,23,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRAD_TYPE_REQ,24,3,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PA_NO,25,20,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MED_INFO_REL,26,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PR_NW_STS,27,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_OUT_AREA_IND,28,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_CAT_ADM,29,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_CAT_CURR,30,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IPCD_ID_PRI,31,7,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IDCD_ID_PRI,32,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IDCD_ID_RELP,33,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IPCD_ID_ADM,34,7,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IDCD_ID_ADM,35,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IDCD_ID_RELA,36,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_REQ_PROC_DT,37,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_AUTH_PROC_DT,38,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_SSO_REQ,39,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_SSO_OBT,40,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PREOP_REQ,41,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_PREOP_AUTH,42,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_PREOP_NORM,43,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_MCTR_POOR,44,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PSCD_ID_REQ,45,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PSCD_POS_REQ,46,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PSCD_ID_AUTH,47,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PSCD_POS_AUTH,48,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_POS_NORM,49,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MCTR_PSOR,50,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MCTR_SDNY,51,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_USID_SDNY,52,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DISALL_EXCD,53,3,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PER_IND,54,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MCTR_PVIO,55,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_LOS_REQ_TOT,56,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_LOS_AUTH_TOT,57,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_LOS_GL_ADM_F,58,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_LOS_GL_ADM_T,59,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_LOS_GL_PRI_F,60,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_LOS_GL_PRI_T,61,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_LOS_ACTUAL,62,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_BIRTH_WEIGHT,63,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_REQ_ADM_DT,64,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_AUTH_ADM_DT,65,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_ACT_ADM_DT,66,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_NOTIFY_ADM_DT,67,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_MCTR_ADMT,68,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_WKEND_REQ,69,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_WKEND_AUTH,70,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MCTR_WKAD,71,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DC_EXP_DTM,72,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_DC_STS,73,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_IDCD_ID_DC,74,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DC_DTM,75,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_DC_DT_NOTIFY,76,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_MDCD_ID_DRG,77,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DRG,78,6,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_ICD_P_1,79,5,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_ICD_P_2,80,5,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_ICD_P_3,81,5,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_ME_AGE,82,2,5,NULL,0
CMC_UMIN_INPATIENT,MEME_RECORD_NO,83,11,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_USID_SITE,84,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,NWPR_PFX,85,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,PDBC_PFX_NPPR,86,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,PDBC_PFX_SEDF,87,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,NWNW_ID,88,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,AGAG_ID,89,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PCP_IND,90,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DENY_DT,91,8,23,NULL,0
CMC_UMIN_INPATIENT,UMIN_MDCD_ID_PRI,92,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MDCD_ID_ADM,93,2,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PR_COMP_IND,94,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MCTR_PRCM,95,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_TOT_REQ_AMT,96,8,19,NULL,0
CMC_UMIN_INPATIENT,UMIN_TOT_PRICE_AMT,97,8,19,NULL,0
CMC_UMIN_INPATIENT,UMIN_TOT_PAID_DAYS,98,2,5,NULL,0
CMC_UMIN_INPATIENT,UMIN_TOT_ALW_DAYS,99,2,5,NULL,0
CMC_UMIN_INPATIENT,LTLT_PFX,100,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,SEPY_PFX,101,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MCTR_CALL,102,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRE_AUTH_PROC,103,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRE_AUTH_DIAG,104,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_PRE_AUTH_PROV,105,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_CASE_MGT_PROC,106,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_CASE_MGT_DIAG,107,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_HHC_IND,108,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,MEME_HICN,109,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_NWNW_ID_REQ,110,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_REQ_NW_STS,111,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_MICRO_ID,112,18,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_GBL_IND,113,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,PCAG_PFX,114,4,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_OOA_IND,115,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_SVC_AREA_IND,116,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_COMG_OBT_IND,117,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,DFSC_ID,118,8,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DOFR_RISK_IND,119,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DOFR_RISK_ID,120,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DOFR_DELG_CL,121,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DOFR_CL_ID,122,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DOFR_DELG_UM,123,1,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_DOFR_UM_ID,124,12,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,IDCD_ID_ADM_SUB,125,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,IDCD_ID_SUB_RELA,126,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,IDCD_ID_PRI_SUB,127,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,IDCD_ID_SUB_RELP,128,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,IDCD_ID_DC_SUB,129,10,0,Latin1_General_BIN,0
CMC_UMIN_INPATIENT,UMIN_LOCK_TOKEN,130,2,5,NULL,0
CMC_UMIN_INPATIENT,ATXR_SOURCE_ID,131,8,23,NULL,0
CMC_UMIN_INPATIENT,SYS_LAST_UPD_DTM,132,8,23,NULL,1
CMC_UMIN_INPATIENT,SYS_USUS_ID,133,48,0,Latin1_General_BIN,1
CMC_UMIN_INPATIENT,SYS_DBUSER_ID,134,48,0,Latin1_General_BIN,1
CMC_UMIO_CONF_OVR,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIO_CONF_OVR,UMIO_OR_ID,2,2,0,Latin1_General_BIN,0
CMC_UMIO_CONF_OVR,UMIO_OR_AMT,3,8,19,NULL,0
CMC_UMIO_CONF_OVR,UMIO_OR_VALUE,4,30,0,Latin1_General_BIN,0
CMC_UMIO_CONF_OVR,UMIO_OR_DT,5,8,23,NULL,0
CMC_UMIO_CONF_OVR,EXCD_ID,6,3,0,Latin1_General_BIN,0
CMC_UMIO_CONF_OVR,UMIO_OR_USID,7,10,0,Latin1_General_BIN,0
CMC_UMIO_CONF_OVR,UMIO_LOCK_TOKEN,8,2,5,NULL,0
CMC_UMIO_CONF_OVR,SYS_LAST_UPD_DTM,9,8,23,NULL,1
CMC_UMIO_CONF_OVR,SYS_USUS_ID,10,48,0,Latin1_General_BIN,1
CMC_UMIO_CONF_OVR,SYS_DBUSER_ID,11,48,0,Latin1_General_BIN,1
CMC_UMIP_PROC,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIP_PROC,IPCD_ID,2,7,0,Latin1_General_BIN,0
CMC_UMIP_PROC,UMIP_AEIP_IN_IND,3,1,0,Latin1_General_BIN,0
CMC_UMIP_PROC,UMIP_AEIP_OUT_IND,4,1,0,Latin1_General_BIN,0
CMC_UMIP_PROC,UMIP_CRCD_IND,5,1,0,Latin1_General_BIN,0
CMC_UMIP_PROC,UMIP_MRCI_IND,6,1,0,Latin1_General_BIN,0
CMC_UMIP_PROC,UMIP_SSO_IND,7,1,0,Latin1_General_BIN,0
CMC_UMIP_PROC,MROG_ID,8,5,0,Latin1_General_BIN,0
CMC_UMIP_PROC,UMIP_LOCK_TOKEN,9,2,5,NULL,0
CMC_UMIP_PROC,ATXR_SOURCE_ID,10,8,23,NULL,0
CMC_UMIR_REVIEW,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIR_REVIEW,UMIR_SEQ_NO,2,2,5,NULL,0
CMC_UMIR_REVIEW,UMDX_REF_DTM,3,8,23,NULL,0
CMC_UMIR_REVIEW,UMIR_REVIEW_DT,4,8,23,NULL,0
CMC_UMIR_REVIEW,UMIR_CAT_CURR,5,1,0,Latin1_General_BIN,0
CMC_UMIR_REVIEW,UMIR_MCTR_RLOC,6,4,0,Latin1_General_BIN,0
CMC_UMIR_REVIEW,UMIR_LOS_REQ_TOT,7,2,5,NULL,0
CMC_UMIR_REVIEW,UMIR_LOS_AUTH_TOT,8,2,5,NULL,0
CMC_UMIR_REVIEW,UMIR_LOS_NORM,9,2,5,NULL,0
CMC_UMIR_REVIEW,UMIR_MCTR_LSOR,10,4,0,Latin1_General_BIN,0
CMC_UMIR_REVIEW,UMIR_LOS_AVERAGE,11,2,5,NULL,0
CMC_UMIR_REVIEW,UMIR_LOCK_TOKEN,12,2,5,NULL,0
CMC_UMIR_REVIEW,ATXR_SOURCE_ID,13,8,23,NULL,0
CMC_UMIT_STATUS,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIT_STATUS,UMIT_SEQ_NO,2,2,5,NULL,0
CMC_UMIT_STATUS,USUS_ID,3,10,0,Latin1_General_BIN,0
CMC_UMIT_STATUS,UMIT_STS,4,2,0,Latin1_General_BIN,0
CMC_UMIT_STATUS,UMIT_STS_DTM,5,8,23,NULL,0
CMC_UMIT_STATUS,UMIT_MCTR_REAS,6,4,0,Latin1_General_BIN,0
CMC_UMIT_STATUS,UMIT_LOCK_TOKEN,7,2,5,NULL,0
CMC_UMIT_STATUS,ATXR_SOURCE_ID,8,8,23,NULL,0
CMC_UMIV_VERIFY,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_SEQ_NO,2,2,5,NULL,0
CMC_UMIV_VERIFY,UMIV_CALLER_NAME,3,50,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_CALLER_PHONE,4,10,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_CALLER_EXT,5,4,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_CALLER_OCC,6,10,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_VERIFY_DTM,7,8,23,NULL,0
CMC_UMIV_VERIFY,UMIV_MCTR_METH,8,4,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_MCTR_REAS,9,4,0,Latin1_General_BIN,0
CMC_UMIV_VERIFY,UMIV_LOCK_TOKEN,10,2,5,NULL,0
CMC_UMIV_VERIFY,ATXR_SOURCE_ID,11,8,23,NULL,0
CMC_UMLS_LOS,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMLS_LOS,UMIR_SEQ_NO,2,2,5,NULL,0
CMC_UMLS_LOS,UMLS_SEQ_NO,3,2,5,NULL,0
CMC_UMLS_LOS,UMLS_LOS_REQ,4,2,5,NULL,0
CMC_UMLS_LOS,UMLS_LOS_AUTH,5,2,5,NULL,0
CMC_UMLS_LOS,UMLS_ROOM_TYPE,6,2,0,Latin1_General_BIN,0
CMC_UMLS_LOS,SESE_ID,7,4,0,Latin1_General_BIN,0
CMC_UMLS_LOS,SESE_RULE,8,3,0,Latin1_General_BIN,0
CMC_UMLS_LOS,SEPC_PRICE_ID,9,4,0,Latin1_General_BIN,0
CMC_UMLS_LOS,UMLS_CHARGE,10,8,19,NULL,0
CMC_UMLS_LOS,UMLS_CONTRACT_AMT,11,8,19,NULL,0
CMC_UMLS_LOS,UMLS_PRICE,12,8,19,NULL,0
CMC_UMLS_LOS,EXCD_ID,13,3,0,Latin1_General_BIN,0
CMC_UMLS_LOS,UMLS_MCTR_RDNY,14,4,0,Latin1_General_BIN,0
CMC_UMLS_LOS,UMLS_USID_RDNY,15,10,0,Latin1_General_BIN,0
CMC_UMLS_LOS,UMLS_PAID_DAYS,16,2,5,NULL,0
CMC_UMLS_LOS,UMLS_ALLOW_DAYS,17,2,5,NULL,0
CMC_UMLS_LOS,UMLS_DISALL_EXCD,18,3,0,Latin1_General_BIN,0
CMC_UMLS_LOS,UMLS_LOCK_TOKEN,19,2,5,NULL,0
CMC_UMLS_LOS,ATXR_SOURCE_ID,20,8,23,NULL,0
CMC_UMND_NM_DATA,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMND_NM_DATA,UMND_SEQ_NO,2,2,5,NULL,0
CMC_UMND_NM_DATA,MEME_CK,3,4,10,NULL,0
CMC_UMND_NM_DATA,PZAP_APP_ID,4,4,0,Latin1_General_BIN,0
CMC_UMND_NM_DATA,MCPD_SOURCE,5,4,0,Latin1_General_BIN,0
CMC_UMND_NM_DATA,MCPD_COLUMN,6,255,0,Latin1_General_BIN,0
CMC_UMND_NM_DATA,UMND_DATA,7,255,0,Latin1_General_BIN,0
CMC_UMND_NM_DATA,UMND_LAST_UPD_DTM,8,8,23,NULL,0
CMC_UMND_NM_DATA,UMND_LAST_UPD_USID,9,10,0,Latin1_General_BIN,0
CMC_UMND_NM_DATA,UMND_LOCK_TOKEN,10,2,5,NULL,0
CMC_UMND_NM_DATA,ATXR_SOURCE_ID,11,8,23,NULL,0
CMC_UMNF_ITS_SVC,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMSV_SEQ_NO,2,2,5,NULL,0
CMC_UMNF_ITS_SVC,MEME_CK,3,4,10,NULL,0
CMC_UMNF_ITS_SVC,UMNF_ITS_SCCF_NO,4,17,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_DEST_PLAN_CD,5,3,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_HOME_PLAN_CD,6,3,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_LAST_UPD_USID,7,10,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_LOCAL_PLAN_CD,8,3,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_NF_SEQ_NO,9,2,5,NULL,0
CMC_UMNF_ITS_SVC,UMNF_ORGN_PLAN_CD,10,3,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_PRCS_PLAN_CD,11,3,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_PROCESSED_DT,12,8,23,NULL,0
CMC_UMNF_ITS_SVC,UMNF_REQUEST_DT,13,8,23,NULL,0
CMC_UMNF_ITS_SVC,UMNF_STS,14,1,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_TRANS_TYPE,15,1,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_ADDL_DATA,16,255,0,Latin1_General_BIN,0
CMC_UMNF_ITS_SVC,UMNF_LOCK_TOKEN,17,2,5,NULL,0
CMC_UMNF_ITS_SVC,ATXR_SOURCE_ID,18,8,23,NULL,0
CMC_UMNM_NON_MEME,UMUM_REF_ID,1,9,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,MEME_CK,2,4,10,NULL,0
CMC_UMNM_NON_MEME,SBSB_CK,3,4,10,NULL,0
CMC_UMNM_NON_MEME,GRGR_CK,4,4,10,NULL,0
CMC_UMNM_NON_MEME,SGSG_CK,5,4,10,NULL,0
CMC_UMNM_NON_MEME,UMNM_NM_LAST_NAME,6,35,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_LNAME_XLOW,7,8,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_FIRST_NAME,8,15,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_MID_INIT,9,1,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_TITLE,10,10,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_BIRTH_DT,11,8,23,NULL,0
CMC_UMNM_NON_MEME,UMNM_NM_ID,12,20,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_ID_XLOW,13,8,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_CREL_CD,14,2,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_SEX,15,1,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_SSN,16,9,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_NM_SFX,17,2,5,NULL,0
CMC_UMNM_NON_MEME,UMNM_SB_LAST_NAME,18,35,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_LNAME_XLOW,19,8,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_FIRST_NAME,20,15,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_MID_INIT,21,1,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_TITLE,22,10,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_BIRTH_DT,23,8,23,NULL,0
CMC_UMNM_NON_MEME,UMNM_SB_ID,24,20,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_ID_XLOW,25,8,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_ITS_ID,26,20,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_SEX,27,1,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SB_SSN,28,9,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_SBSB_CK,29,4,10,NULL,0
CMC_UMNM_NON_MEME,UMNM_GRGR_CK,30,4,10,NULL,0
CMC_UMNM_NON_MEME,UMNM_ADDR1,31,40,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_ADDR2,32,40,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_ADDR3,33,40,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_CITY,34,19,0,Latin1_General_BIN,0
CMC_UMNM_NON_MEME,UMNM_STATE,35,2,0,Latin1_General_BIN,0
